time,Va_kV,Vb_kV,Vc_kV
2.08853170189099,0.40058478212069093,4.976681194630194,-8.982529015836791
2.088631813125695,0.3750434859609207,5.210026304385191,-8.960461163994104
2.0887319243604003,0.3491312433604448,5.438218303136435,-8.92953073674061
2.0888320355951056,0.32287368349158907,5.661031491698085,-8.889768326613723
2.0889321468298108,0.2962967770716323,5.878245490935289,-8.841213261651381
2.089032258064516,0.2694268106760918,6.089645459733577,-8.783913566494284
2.089132369299221,0.24229036073863194,6.295022307498467,-8.717925914884598
2.0892324805339264,0.21491426726573357,6.494172900955792,-8.64331557361296
2.0893325917686316,0.18732560728910821,6.68690026507185,-8.560156337962788
2.089432703003337,0.15955166808525198,6.873013777870896,-8.46853045872329
2.089532814238042,0.1316199201854633,7.052329358980284,-8.368528560834815
2.0896329254727473,0.10355799020620736,7.224669651694545,-8.260249553756537
2.0897330367074525,0.07539363352349084,7.389864198399789,-8.14380053363464
2.0898331479421577,0.04715470682150163,7.547749609164232,-8.019296677379213
2.089933259176863,0.018869140539524914,7.69816972334747,-7.886861128742704
2.090033370411568,-0.009435088753074368,7.840975764053269,-7.746624876522532
2.0901334816462738,-0.03772998602769638,7.97602648528073,-7.598726625003797
2.090233592880979,-0.06598756548550794,8.103188311626536,-7.443312656771509
2.090333704115684,-0.09417987823833723,8.222335470404909,-7.28053668802161
2.0904338153503894,-0.12227903995162855,8.333350116043297,-7.110559716527106
2.0905339265850946,-0.15025725842396181,8.436122446640006,-6.933549862400506
2.0906340378198,-0.17808686107635652,8.530550812569336,-6.7496822018059115
2.090734149054505,-0.2057403223217418,8.616541817017803,-6.559138593800545
2.0908342602892103,-0.23319029079065312,8.694010408363384,-6.362107500457035
2.0909343715239155,-0.2604096163830111,8.762879964295555,-6.158783800465648
2.0910344827586207,-0.287371377122422,8.823082367602787,-5.94936859637879
2.091134593993326,-0.31404890578326694,8.874558073543643,-5.734069015711218
2.091234705228031,-0.3404158162673888,8.917256168742792,-5.513098006069171
2.0913348164627363,-0.3664460297011729,8.951134421546705,-5.286674124535262
2.0914349276974415,-0.3921138002301998,8.976159323795112,-5.05502132149342
2.0915350389321468,-0.41739374048355565,8.992306123962521,-4.818368719127291
2.091635150166852,-0.4422608466835983,8.99955885163931,-4.5769503848036726
2.091735261401557,-0.4666905233772249,8.997910333328008,-4.3310050995561244
2.0918353726362624,-0.49065860776192105,8.987362199538218,-4.08077612191939
2.0919354838709676,-0.5141413935853105,8.967924883173865,-3.8265109473211623
2.092035595105673,-0.537115654591743,8.939617609214578,-3.5684610632975677
2.092135706340378,-0.5595586674955008,8.902468375700156,-3.3068817007455857
2.0922358175750833,-0.5814482344551871,8.856513926039211,-3.0420315814877945
2.0923359288097885,-0.6027627050297226,8.801799712666071,-2.774172662369317
2.0924360400444937,-0.6234809975916406,8.73837985208621,-2.5035698761702916
2.092536151279199,-0.6435826201789586,8.666317071349606,-2.230490869560524
2.092636262513904,-0.6630476907630424,8.585682646009404,-1.9552057383794978
2.0927363737486093,-0.6818569569132377,8.496556329625983,-1.6779867604941403
2.0928364849833145,-0.6999918148394702,8.399026274882543,-1.399108126488388
2.0929365962180198,-0.7174343277922614,8.293188946397976,-1.118845668475922
2.093036707452725,-0.7341672438040573,8.179149025313237,-0.8374765872732379
2.09313681868743,-0.7501740127522282,8.057019305756816,-0.5552791782351207
2.093236929922136,-0.765438802728932,7.926920583279012,-0.27253255599028825
2.093337041156841,-0.7799465156993916,7.788981535381413,0.010483621611894122
2.0934371523915463,-0.7936828024357665,7.643338594238515,0.2934894301185299
2.0935372636262515,-0.8066340767089857,7.490135811761793,0.5762049553274332
2.0936373748609567,-0.8187875287270112,7.329524717116778,0.8583505701526944
2.093737486095662,-0.8301311378043194,7.161664166853647,1.1396472111888987
2.093837597330367,-0.8406536842516213,6.9867201877814145,1.4198166547341429
2.0939377085650723,-0.8503447604726586,6.80486581275968,1.6985817919662418
2.0940378197997775,-0.8591947812583782,6.616280909551652,1.975666903031459
2.0941379310344828,-0.8671949932673036,6.421152002923078,2.250797929749281
2.094238042269188,-0.8743374836831799,6.219672090157337,2.5237027466737785
2.094338153503893,-0.8806151880415434,6.012040450161502,2.7941114302532437
2.0944382647385984,-0.8860218972168066,5.798462446370212,3.0617565257971617
2.0945383759733036,-0.8905522635637353,5.57914932361967,3.326373312016987
2.094638487208009,-0.8942018062065188,5.3543179992166525,3.5877000628478366
2.094738598442714,-0.8969669154708267,5.124190848384514,3.845478306323053
2.0948387096774193,-0.8988448564539457,4.888995484323727,4.099453080215027
2.0949388209121245,-0.8998337717298844,4.648964533078523,4.349373184219618
2.0950389321468297,-0.899932683186455,4.40433540345889,4.594991428404959
2.095139043381535,-0.8991414929927337,4.155350052219236,4.836064877707399
2.09523915461624,-0.8974609836957966,3.9022547447473515,5.072355092209913
2.0953392658509453,-0.8948928174467551,3.645299811492075,5.303628362974777
2.0954393770856505,-0.8914395343567115,3.3847394003610725,5.529655943205347
2.0955394883203557,-0.8871045499844706,3.1208312253567088,5.7502142744873055
2.095639599555061,-0.8818921519581936,2.853836311669836,5.965085207911412
2.095739710789766,-0.8758074957347337,2.5840187375137114,6.174056219832941
2.0958398220244714,-0.8688565995003483,2.3116453729229156,6.376920622079888
2.0959399332591766,-0.8610463382184318,2.036985615806446,6.5734777663772
2.096040044493882,-0.8523844368294553,1.760311125484895,6.763533242808992
2.0961401557285875,-0.8428794626106041,1.4818955540057126,6.94689907209967
2.0962402669632922,-0.8325408167020594,1.2020142754786483,7.123393891541295
2.096340378197998,-0.8213787248082375,0.9209441137017502,7.292843134379982
2.096440489432703,-0.809404227084406,0.6389630683778476,7.455079202465579
2.0965406006674083,-0.7966291672166452,0.35635004013861293,7.609941632027216
2.0966407119021135,-0.7830661807076388,0.07338455469370594,7.75727725238207
2.0967408231368188,-0.7687286823792419,-0.20965351364032123,7.896940337432139
2.096840934371524,-0.753630853104374,-0.49248421875386755,8.02879274979702
2.096941045606229,-0.7377876257806913,-0.7748278196393663,8.152704077445703
2.0970411568409344,-0.7212146705612542,-1.0564050570681778,8.268551762680158
2.0971412680756396,-0.7039283793551012,-1.3369374298072956,8.376221223357756
2.097241379310345,-0.6859458496148859,-1.6161474700700447,8.475605966218367
2.09734149054505,-0.6672848674257018,-1.893759017960863,8.56660769221736
2.0974416017797552,-0.6479638899138143,-2.169497494610308,8.649136393747945
2.0975417130144605,-0.6280020269906249,-2.443090173762397,8.723110443668155
2.0976418242491657,-0.6074190224520782,-2.71426645151358,8.788456676033888
2.097741935483871,-0.5862352344500517,-2.9827581139674613,8.845110458467522
2.097842046718576,-0.5644716153568069,-3.2482996025156616,8.89301575608329
2.0979421579532813,-0.5421496910417501,-3.5106282764925836,8.93212518690966
2.0980422691879865,-0.5192915395801603,-3.7694846729536273,8.962400068754825
2.0981423804226917,-0.49591976941694393,-4.024612763296136,8.983810457465186
2.098242491657397,-0.4720574970045083,-4.275760206498568,8.996335176543282
2.098342602892102,-0.4477283239395128,-4.522678598697535,8.999961838092313
2.0984427141268074,-0.4229563136184114,-4.765123718885304,8.994686855069087
2.0985428253615126,-0.39776596743763176,-5.002855770455757,8.980515444831765
2.098642936596218,-0.3721822005591212,-5.235639618388424,8.957461623979345
2.098743047830923,-0.3462303172680902,-5.463245021807967,8.925548194488599
2.0988431590656282,-0.3199359859445128,-5.685446861715799,8.884806721160677
2.0989432703003335,-0.29332521367542397,-5.9020253636472315,8.835277500401244
2.0990433815350387,-0.2664243205322335,-6.112766315042816,8.777009520364944
2.099143492769744,-0.23925991353750384,-6.3174612771262355,8.710060412501088
2.0992436040044495,-0.21185886034916618,-6.515907791061375,8.634496394552873
2.0993437152391543,-0.18424826268657912,-6.707909578198324,8.55039220506397
2.09944382647386,-0.15645542952357636,-6.893276734216869,8.45783102945251
2.099543937708565,-0.12850785007941395,-7.071825916945048,8.356904417739088
2.0996440489432704,-0.1004331666290547,-7.2433805277041845,8.247712193994653
2.0997441601779756,-0.07225914716265495,-7.4077708859793985,8.130362357605891
2.099844271412681,-0.04401365792162834,-7.564834397242238,8.004970976458488
2.099944382647386,-0.01572463583600631,-7.7144157137737395,7.871662072133789
2.1000444938820912,0.0559108404732781,-3.4917186170269146,3.4358077765536406
2.1001446051167965,0.1816536512692626,-3.5513544535023795,3.369700802233131
2.1002447163515017,0.307216792831974,-3.607477731184178,3.3002609383522277
2.100344827586207,0.43247607369599167,-3.6600329398962126,3.2275568662002545
2.100444938820912,0.5573076029353503,-3.7089680985523175,3.1516604956170107
2.1005450500556173,0.6815879127042297,-3.754234806570856,3.0726468938666796
2.1006451612903225,0.8051940803546472,-3.7957882917459354,2.990594211391351
2.1007452725250277,0.9280038500149456,-3.833587454530121,2.905583604515248
2.100845383759733,1.049895753513237,-3.8675949086860237,2.8176991551728685
2.100945494994438,1.1707492305150866,-3.8977770182630294,2.727027787748034
2.1010456062291434,1.2904447477703442,-3.924103930866787,2.6336591830965435
2.1011457174638486,1.4088639173370998,-3.9465496071846182,2.5376856898476285
2.101245828698554,1.5258896136797913,-3.965091846741133,2.4392022330614607
2.101345939933259,1.6414060895118174,-3.979712309855531,2.338306220343842
2.1014460511679642,1.7552990902817611,-3.990396535781478,2.2350974454998536
2.1015461624026694,1.8674559671764643,-3.9971339570094506,2.1296779898331324
2.1016462736373747,1.9777657885421407,-3.9999179097191173,2.022152121177131
2.10174638487208,2.0861194496029256,-3.998745640370176,1.9126261907674131
2.101846496106785,2.1924097803726283,-3.993618308425895,1.801208528053438
2.1019466073414903,2.2965316516566934,-3.984540985206249,1.688009333549735
2.1020467185761955,2.3983820790298735,-3.9715226488721465,1.5731405698424603
2.1021468298109007,2.4978603246986433,-3.954576175545088,1.4567158508466398
2.102246941045606,2.59486799713557,-3.9337183265720794,1.338850329436712
2.1023470522803116,2.689309148399206,-3.908969731946805,1.219660583547809
2.102447163515017,2.781090369029716,-3.8803548699059727,1.0992645008764736
2.102547274749722,2.8701208804426934,-3.8479020427172306,0.9777811622747613
2.1026473859844272,2.956312624712035,-3.811643348687251,0.8553307239754471
2.1027474972191325,3.0395803516688233,-3.7716146504130488,0.7320342987444628
2.1028476084538377,3.1198417032177175,-3.7278555393122024,0.6080138360947285
2.102947719688543,3.19701729479776,-3.6804092964627864,0.4833920016652758
2.103047830923248,3.2710307938974053,-3.6293228497963645,0.35829205589921476
2.1031479421579533,3.34180899555514,-3.574646727681543,0.23283773212666414
2.1032480533926585,3.4092818947638532,-3.5164350089480396,0.10715311418445245
2.1033481646273637,3.473382755710415,-3.4547452693993086,-0.01863748631083564
2.103448275862069,3.5340481777841326,-3.389638524864204,-0.1444096529196525
2.103548387096774,3.591218158282906,-3.3211791708494816,-0.2700389874331442
2.1036484983314794,3.6448361517622065,-3.249434918845878,-0.395401232916044
2.1037486095661846,3.6948491259611527,-3.1744767293582923,-0.5203723966025718
2.10384872080089,3.7412076142569877,-3.096378741718394,-0.644828872538302
2.103948832035595,3.7838657645898754,-3.0152182007573676,-0.7686475638322123
2.1040489432703002,3.8227813848154004,-2.9310753804026644,-0.8917060044124374
2.1041490545050054,3.8579159844345674,-2.8440335042833453,-1.013882480150921
2.1042491657397107,3.8892348126648404,-2.754178663413501,-1.1350561492510356
2.104349276974416,3.9167068928108173,-2.661599731042581,-1.2551071617679304
2.104449388209121,3.9403050529022923,-2.566388274754057,-1.3739167781479278
2.1045494994438263,3.9600059525700586,-2.4686384658957805,-1.491367486673969
2.1046496106785315,3.975790106130617,-2.3684469864401274,-1.6073431196901793
2.1047497219132367,3.9876419018595657,-2.265912933355375,-1.7217289685038792
2.104849833147942,3.9955496174323226,-2.1611377205941826,-1.8344118968378278
2.104949944382647,3.9995054315187355,-2.0542249787845406,-1.9452804527338827
2.1050500556173524,3.999505431518742,-1.9452804527342493,-2.0542249787841804
2.1051501668520576,3.995549617432342,-1.8344118968382006,-2.1611377205938296
2.105250278086763,3.9876419018595985,-1.7217289685042578,-2.2659129333550294
2.105350389321468,3.975790106130713,-1.6073431196909798,-2.3684469864394226
2.1054505005561737,3.9600059525700537,-1.4913674866739361,-2.468638465895808
2.105550611790879,3.9403050529022865,-1.3739167781478945,-2.5663882747540843
2.105650723025584,3.9167068928108097,-1.2551071617678968,-2.661599731042607
2.1057508342602893,3.8892348126649385,-1.135056149251438,-2.7541786634131973
2.1058509454949945,3.857915984434558,-1.0138824801508868,-2.84403350428337
2.1059510567296997,3.8227813848153898,-0.8917060044124029,-2.9310753804026883
2.106051167964405,3.783865764589864,-0.7686475638321776,-3.0152182007573907
2.10615127919911,3.7412076142569752,-0.6448288725382672,-3.096378741718416
2.1062513904338154,3.694849125961139,-0.5203723966025368,-3.1744767293583136
2.1063515016685206,3.644836151762192,-0.3954012329160088,-3.2494349188458984
2.106451612903226,3.5912181582828904,-0.27003898743310895,-3.321179170849501
2.106551724137931,3.5340481777841157,-0.1444096529196172,-3.389638524864223
2.1066518353726362,3.473382755710398,-0.018637486310800287,-3.4547452693993264
2.1067519466073414,3.4092818947638346,0.10715311418448778,-3.5164350089480565
2.1068520578420467,3.3418089955553705,0.23283773212624548,-3.5746467276813547
2.106952169076752,3.271030793897385,0.35829205589924995,-3.629322849796379
2.107052280311457,3.197017294797739,0.4833920016653109,-3.6804092964628
2.1071523915461623,3.1198417032176957,0.6080138360947634,-3.7278555393122152
2.1072525027808675,3.0395803516688003,0.7320342987444975,-3.7716146504130603
2.1073526140155727,2.956312624712011,0.8553307239754816,-3.811643348687262
2.107452725250278,2.870120880442669,0.9777811622747956,-3.8479020427172403
2.107552836484983,2.7810903690296906,1.0992645008765076,-3.880354869905981
2.1076529477196884,2.68930914839918,1.2196605835478427,-3.9089697319468124
2.1077530589543936,2.5948679971358892,1.3388503294363168,-3.9337183265720035
2.107853170189099,2.497860324698971,1.4567158508462492,-3.954576175545025
2.107953281423804,2.398382079030573,1.5731405698416567,-3.9715226488720425
2.108053392658509,2.2965316516570367,1.6880093335493547,-3.984540985206212
2.1081535038932144,2.1924097803733598,1.8012085280526575,-3.993618308425846
2.1082536151279196,2.0861194496032835,1.912626190767045,-3.9987456403701658
2.108353726362625,1.9777657885429005,2.0221521211763767,-3.999917909719123
2.10845383759733,1.8674559671768354,2.129677989832777,-3.9971339570094666
2.1085539488320357,1.7552990902817294,2.235097445499883,-3.9903965357814752
2.108654060066741,1.6414060895117852,2.3383062203438705,-3.9797123098555276
2.108754171301446,1.5258896136797586,2.4392022330614886,-3.965091846741128
2.1088542825361514,1.4088639173370667,2.537685689847656,-3.9465496071846125
2.1089543937708566,1.2904447477703107,2.63365918309657,-3.92410393086678
2.109054505005562,1.1707492305150526,2.72702778774806,-3.8977770182630214
2.109154616240267,1.049895753513203,2.817699155172894,-3.867594908686015
2.1092547274749722,0.9280038500149111,2.905583604515272,-3.833587454530111
2.1093548387096774,0.8051940803546127,2.9905942113913744,-3.7957882917459242
2.1094549499443827,0.681587912704643,3.0726468938664113,-3.754234806571001
2.109555061179088,0.5573076029353153,3.1516604956170324,-3.708968098552304
2.109655172413793,0.43247607369595653,3.2275568662002754,-3.660032939896198
2.1097552836484983,0.30721679283193876,3.3002609383522477,-3.6074777311841624
2.1098553948832035,0.1816536512692273,3.36970080223315,-3.551354453502363
2.1099555061179087,0.055910840473242754,3.4358077765536588,-3.4917186170268972
2.110055617352614,-0.06988727038228562,3.498516476503924,-3.4286292061216437
2.110155728587319,-0.1956162574294946,3.5577648784260103,-3.362148620996531
2.1102558398220244,-0.3211517651673905,3.6134943811581888,-3.2923426159908233
2.1103559510567296,-0.4463696294625004,3.6656498639976376,-3.2192802345351716
2.110456062291435,-0.5711460003529859,3.7141797412173854,-3.143033740864444
2.11055617352614,-0.6953574645488152,3.759036013089861,-3.0636785485411
2.110656284760845,-0.8188811674954967,3.800174313361634,-2.9812931458662013
2.1107563959955504,-0.9415949348852174,3.8375539531346194,-2.8959590182494757
2.1108565072302556,-1.0633773934996127,3.8711379611114887,-2.807760567611959
2.110956618464961,-1.1841080912535362,3.900893120162004,-2.7167850289085598
2.111056729699666,-1.3036676163348213,3.9267900001782503,-2.6231223838435307
2.1111568409343713,-1.4219377153081287,3.948802987182384,-2.526865271874366
2.1112569521690765,-1.5388014100800138,3.9669103086615456,-2.4281088985816517
2.1113570634037817,-1.6541431135957123,3.9810940551018903,-2.326950941506307
2.111457174638487,-1.767848744166876,3.991340197702979,-2.223491453536241
2.111557285873192,-1.8798058383036804,3.997638602252913,-2.1178327639493797
2.111657397107898,-1.9899036619534207,3.999983039152139,-2.0100793771988736
2.111757508342603,-2.0980333200200665,3.9983711895747907,-1.900337869554888
2.111857619577308,-2.2040878640753356,3.9928046477623034,-1.7887167836871396
2.1119577308120134,-2.3079623981340744,3.9832889194465855,-1.6753265213126913
2.1120578420467186,-2.409554182407806,3.969833416404289,-1.5602792339966713
2.112157953281424,-2.5087627349191695,3.9524514471481234,-1.44368871222915
2.112258064516129,-2.6054899308888007,3.93116020376342,-1.325670272874823
2.1123581757508343,-2.6996400997870404,3.9059807449039425,-1.206340645117113
2.1124582869855395,-2.791120119958358,3.876937974963616,-1.0858178550054758
2.1125583982202447,-2.879839510728088,3.844060619443521,-0.9642211087156582
2.11265850945495,-2.9657105218920314,3.807381196541038,-0.841670674649238
2.112758620689655,-3.048648220510627,3.7669359849859294,-0.7182877644755407
2.1128587319243604,-3.1285705749115826,3.7227649881589904,-0.594194413247652
2.1129588431590656,-3.205398535827818,3.6749118945245005,-0.4695133586969328
2.113058954393771,-3.2790561145808703,3.6234240344202977,-0.3443679198396831
2.113159065628476,-3.349470458241433,3.5683523332433094,-0.21888187500213765
2.113259176863181,-3.416571921685538,3.509751261080934,-0.09317933939566297
2.1133592880978864,-3.4802941364781876,3.4476787788366883,0.03261535764122771
2.1134593993325916,-3.5405740765184395,3.3821962809009665,0.15837779561719664
2.113559510567297,-3.597352120375153,3.3133685344291264,0.28398358594574535
2.113659621802002,-3.6505721102588478,3.241263615279972,0.40930849497859084
2.1137597330367073,-3.700181407564376,3.1659528406855544,0.5342285668785329
2.1138598442714125,-3.7461309449360307,3.087510698710942,0.658620246224796
2.1139599555061177,-3.788375274797444,3.006014774582051,0.7823605002150977
2.114060066740823,-3.826872614304019,2.9215456739457086,0.9053269403580119
2.114160177975528,-3.8615848866681053,2.8341869431469133,1.0273979435208904
2.1142602892102333,-3.8924777588208372,2.7440249865930544,1.1484527722274789
2.1143604004449386,-3.9195206753696654,2.651148981294275,1.2683716940750847
2.1144605116796438,-3.942686888819722,2.555650788661697,1.3870361001577174
2.1145606229143494,-3.961953486029834,2.457624863646793,1.5043286223827317
2.114660734149054,-3.9773014108743743,2.3571681613228295,1.6201332495512342
2.11476084538376,-3.988715483092432,2.254380040982155,1.734335442109966
2.114860956618465,-3.9961844133010205,2.1493621678703083,1.8468222454303997
2.1149610678531703,-3.999700814162023,2.0422184126243956,1.957482401537315
2.1150611790878755,-3.9992612076883742,1.9330547485420215,2.0662064591460405
2.1151612903225807,-3.9948660286842013,1.8219791467622029,2.1728868819216864
2.115261401557286,-3.986519624314783,1.7091014694768805,2.277418154837591
2.115361512791991,-3.974230249806746,1.5945333612656727,2.379696888540763
2.1154616240266964,-3.9580100602832626,1.4783881386741837,2.47962192160877
2.1155617352614016,-3.9378750987413564,1.3607806781320386,2.57709442060901
2.115661846496107,-3.9138452801846295,1.2418273023347415,2.6720179778495825
2.115761957730812,-3.8859443719252353,1.121645665188312,2.76429870673662
2.115862068965517,-3.8541999700768956,1.0003546354440906,2.853845334632504
2.1159621802002224,-3.8186434722595837,0.878074179125502,2.9405692931337835
2.1160622914349276,-3.7793100465451377,0.7549252408738505,3.024384805670992
2.116162402669633,-3.7362385966738603,0.6310296243262508,3.1052089723473175
2.116262513904338,-3.689471723574739,0.5065098716394755,3.1829618519349756
2.1163626251390433,-3.6390556832311463,0.3814891422900512,3.2575665409408106
2.1164627363737485,-3.5850403409288094,0.2560910912566017,3.3289492496719277
2.1165628476084537,-3.527479121936723,0.13043974671931127,3.3970393752171364
2.116662958843159,-3.466428958663945,0.0046593873830287,3.4617695712806458
2.116763070077864,-3.401950234350791,-0.12112558044016346,3.5230758147906887
2.1168631813125693,-3.334106723343468,-0.2467907458818573,3.580897469225065
2.1169632925472746,-3.2629655280182748,-0.372211816565466,3.635177344583486
2.1170634037819798,-3.188597012410578,-0.4972647415439869,3.6858617539543164
2.117163515016685,-3.1110747326201307,-0.6218258339944249,3.7329005666143127
2.11726362625139,-3.0304753640594044,-0.7457718935520925,3.77624725761126
2.1173637374860954,-2.946878625613805,-0.8689803281682563,3.8158589537818313
2.1174638487208006,-2.8603672007959826,-0.991329275359386,3.851696476155145
2.117563959955506,-2.771026655963149,-1.112697722741949,3.8837243787048816
2.1176640711902115,-2.6789453556876297,-1.23296562771973,3.9119109834071506
2.1177641824249163,-2.5842143753567073,-1.352014036216403,3.9362284115729085
2.117864293659622,-2.4869274110910866,-1.4697252003314045,3.956652611422297
2.117964404894327,-2.387180687074385,-1.5859826947989515,3.9731633818731495
2.1180645161290323,-2.285072860379129,-1.7006715321427708,3.985744392521721
2.1181646273637376,-2.180704923386286,-1.8136782764086494,3.994383199794765
2.1182647385984428,-2.074180103898747,-1.9248911553583086,3.9990712592568936
2.118364849833148,-1.9656037630381837,-2.034200171023885,3.9998039340619154
2.118464961067853,-1.8550832910379937,-2.1414972085010477,3.9965804995388967
2.1185650723025584,-1.7427280010234878,-2.2466761428856175,3.9894041439089696
2.1186651835372636,-1.6286490208940694,-2.3496329442379227,3.978281965131865
2.118765294771969,-1.5129591834105842,-2.450265780475215,3.963224963885681
2.118865406006674,-1.3957729145922644,-2.548475118093902,3.9442480326860574
2.1189655172413793,-1.2772061205440641,-2.644163820612822,3.9213699411567866
2.1190656284760845,-1.1573760728133489,-2.737237244651425,3.894613317464683
2.1191657397107897,-1.0364012924028687,-2.8276033335364854,3.864004625939273
2.119265850945495,-0.9144014325410402,-2.915172708355822,3.8295741408967907
2.1193659621802,-0.7914971603393275,-2.9998587563582064,3.791355916697472
2.1194660734149053,-0.6678100374397954,-3.0815777166224696,3.7493877540622127
2.1195661846496106,-0.5434623997849808,-3.160248762900958,3.7037111626858965
2.1196662958843158,-0.41857723661524926,-3.2357940835649135,3.65437132018013
2.119766407119021,-0.2932780688244444,-3.3081389585651344,3.601417027389556
2.119866518353726,-0.16768882678972635,-3.3772118333350396,3.5449006601247532
2.1199666295884314,-0.041933727791861,-3.4429443895653566,3.4848781173572143
2.1200667408231366,0.08386284684145899,-3.5052716127741137,3.4214087659326613
2.120166852057842,0.20957647476181065,-3.564131856612793,3.3545553818509988
2.120266963292547,0.3350828156595413,-3.6194669038374387,3.284384088177924
2.1203670745272523,0.46025773424939387,-3.671222023891628,3.2109642896422703
2.1204671857619575,0.5849774230460887,-3.719346027037541,3.134368603991498
2.1205672969966627,0.7091185248229294,-3.7637913149879876,3.0546727901651134
2.120667408231368,0.8325582546178485,-3.804513927983331,2.9719556733655477
2.1207675194660736,0.9551745211810724,-3.8414735882724362,2.8862990670914384
2.1208676307007783,1.076846047726849,-3.8746337399486057,2.7977876922218408
2.120967741935484,1.1974524918937748,-3.9039615851085787,2.7065090932148976
2.121067853170189,1.316874564762844,-3.9294281162895093,2.612553551526768
2.1211679644048944,1.4349941488511155,-3.9510081451615897,2.516013996310586
2.1212680756395996,1.5516944149353427,-3.9686803274402753,2.4169859125050537
2.121368186874305,1.666859937604124,-3.982427183997383,2.3155672463933894
2.12146829810901,1.7803768094253245,-3.992235118149687,2.2118583087245014
2.1215684093437153,1.8921327536058352,-3.99809442910667,2.105961675500982
2.1216685205784205,2.002017235045112,-3.999999321565625,1.9979820865206692
2.1217686318131257,2.1099215696595426,-3.997947911443482,1.8880263417841043
2.121868743047831,2.2157390318824173,-3.99194222774036,1.7762031958581157
2.121968854282536,2.3193649602204913,-3.9819882105327937,1.6626232503124838
2.1220689655172413,2.420696860775191,-3.9680957050983743,1.5473988443233722
2.1221690767519465,2.519634508613857,-3.950278452178309,1.4306439435646483
2.1222691879866518,2.616080046902386,-3.9285540743864726,1.312474027484291
2.122369299221357,2.709938083691916,-3.902944058779393,1.1930059750876891
2.122469410456062,2.801115786267721,-3.8734737356042634,1.072357949336761
2.1225695216907674,2.889522972970156,-3.8401722532447256,0.950649280274795
2.1226696329254726,2.9750722023885157,-3.8030725493917594,0.8280003470034759
2.122769744160178,3.0576788598497777,-3.7622113184648494,0.7045324586153102
2.122869855394883,3.1372612411064544,-3.7176289753194904,0.5803677342132806
2.1229699666295883,3.2137406331506773,-3.669369615272654,0.4556289821222276
2.1230700778642935,3.2870413920650265,-3.617480970490463,0.33043957842569344
2.1231701890989987,3.3570910178423135,-3.5620143627760688,0.20492334493401743
2.123270300333704,3.4238202260914634,-3.503024652809992,0.07920442671879581
2.123370411568409,3.4871630165668344,-3.440570185887384,-0.046592830679178014
2.1234705228031143,3.547056738446647,-3.3747127342106493,-0.17234400423572094
2.1235706340378195,3.6034421522988054,-3.305517435792825,-0.29792471650569935
2.1236707452725248,3.6562634886746683,-3.2330527300294514,-0.42321075864493135
2.12377085650723,3.7054685032676318,-3.1573902900088213,-0.5480782132585214
2.1238709677419356,3.7510085285883967,-3.078604951619477,-0.672403576968627
2.123971078976641,3.792838522098734,-2.996774639535179,-0.7960638825632591
2.124071190211346,3.830917110764278,-2.911980290137513,-0.9189368206264663
2.1241713014460513,3.86520663197371,-2.824305771467162,-1.0409008605062464
2.1242714126807565,3.8956731707912087,-2.7338378002693284,-1.161835370521576
2.1243715239154617,3.922286593499903,-2.6406658562268324,-1.2816207372727646
2.124471635150167,3.945020577407282,-2.544882093455305,-1.4001384839516688
2.124571746384872,3.963852636879565,-2.4465812493584775,-1.5172713875207777
2.1246718576195773,3.978764145582354,-2.345860550922936,-1.632903594659107
2.1247719688542825,3.989740354902948,-2.242819618556103,-1.7469207363465338
2.1248720800889878,3.9967704085382505,-2.1375603675515737,-1.859210040986365
2.124972191323693,3.99984735323225,-2.0301869072882224,-1.9696604459437155
2.125072302558398,3.99896814565335,-1.9208054382593327,-2.078162707393705
2.1251724137931034,3.994133655404494,-1.8095241470295247,-2.1846095083746575
2.1252725250278086,3.9853486641630913,-1.6964530992332005,-2.2888955649295797
2.125372636262514,3.972621860951433,-1.5817041307080728,-2.39091773024305
2.125472747497219,3.9559658335428445,-1.4653907368843087,-2.490575096658227
2.1255728587319243,3.9353970560110567,-1.3476279605256305,-2.5877690954851187
2.1256729699666295,3.910935872436578,-1.2285322779466608,-2.682403594489612
2.1257730812013347,3.882606476784264,-1.1082214838056141,-2.7743849929783466
2.12587319243604,3.8504368889743565,-0.9868145745998915,-2.8636223143741644
2.125973303670745,3.814458927167978,-0.8644316309664897,-2.9500272962011906
2.1260734149054503,3.774708176296803,-0.7411936989144366,-3.0335144773820715
2.1261735261401555,3.7312239528673548,-0.6172226701024635,-3.1140012827645998
2.1262736373748607,3.6840492660729613,-0.49264116127578866,-3.191408104796885
2.126373748609566,3.63323077525566,-0.3675723929924438,-3.2656583822629326
2.126473859844271,3.578818743755205,-0.24214006774519986,-3.3366786760097256
2.1265739710789764,3.5208669891962847,-0.11646824761403726,-3.4043987415819723
2.1266740823136816,3.4594328302572372,0.009318768444280777,-3.468751598701248
2.126774193548387,3.394577029979207,0.13509656753366883,-3.529673597512611
2.126874304783092,3.3263637356651152,0.26074074587614016,-3.5871044815409956
2.1269744160177977,3.2548604154347234,0.3861270318533929,-3.6409874472878623
2.127074527252503,3.180137791492623,0.5111314089226808,-3.691269200415056
2.127174638487208,3.1022697701791295,0.6356302382776724,-3.7379000084565597
2.1272747497219133,3.021333368870169,0.7595003811384015,-3.7808337500083344
2.1273748609566185,2.937408639803255,0.8826193205417129,-3.820027960344738
